Datetime,Open,High,Low,Close,Volume
2026-03-09 00:00:00+00:00,0.8796,0.8979,0.8792,0.8874,612482.31582608
2026-03-09 01:00:00+00:00,0.8873,0.8922,0.881,0.8826,760516.6210232497
2026-03-09 02:00:00+00:00,0.8825,0.8939,0.8798,0.8899,866302.8565357395
2026-03-09 03:00:00+00:00,0.89,0.9079,0.8886,0.8957,1139969.1037326602
2026-03-09 04:00:00+00:00,0.8956,0.90609,0.8956,0.8981,252582.63774575005
2026-03-09 05:00:00+00:00,0.8982,0.9173,0.8967,0.915,1231703.7336693795
2026-03-09 06:00:00+00:00,0.9151,0.919,0.9031,0.9046,1131794.11308561
2026-03-09 07:00:00+00:00,0.9047,0.90579,0.8927,0.9023,899633.9043535399
2026-03-09 08:00:00+00:00,0.9024,0.91,0.8993,0.907,540574.3892479801
2026-03-09 09:00:00+00:00,0.9071,0.9178,0.9007,0.908,795336.4865386498
2026-03-09 10:00:00+00:00,0.9082,0.9106,0.9026,0.9042,453695.0712204199
2026-03-09 11:00:00+00:00,0.9041,0.9063,0.897,0.9042,687804.3194869198
2026-03-09 12:00:00+00:00,0.9045,0.915,0.9044,0.9117,847936.38704485
2026-03-09 13:00:00+00:00,0.9115,0.9327,0.9107,0.9283,1784126.5464022693
2026-03-09 14:00:00+00:00,0.9282,0.9344,0.922,0.9299,2228782.1714494806
2026-03-09 15:00:00+00:00,0.93,0.9349,0.9253,0.9317,1150528.5536977693
2026-03-09 16:00:00+00:00,0.9316,0.9375,0.9279,0.9323,837283.53259418
2026-03-09 17:00:00+00:00,0.9323,0.9428,0.9316,0.9347,1237607.3894085
2026-03-09 18:00:00+00:00,0.9344,0.9462,0.9281,0.9434,1664737.28600363
2026-03-09 19:00:00+00:00,0.9435,0.9883,0.9409,0.9727,4099063.08434035
2026-03-09 20:00:00+00:00,0.9726,0.9749,0.9622,0.968,1976288.009184429
2026-03-09 21:00:00+00:00,0.968,0.9711,0.9572,0.966,980881.4408667702
2026-03-09 22:00:00+00:00,0.9659,0.967,0.9512,0.9532,1091656.81556712
2026-03-09 23:00:00+00:00,0.9533,0.9581,0.9388,0.9425,875956.87603516
2026-03-10 00:00:00+00:00,0.9425,0.9527,0.9393,0.9467,629894.5398331002
2026-03-10 01:00:00+00:00,0.9467,0.9488,0.9363,0.9417,586071.07297745
2026-03-10 02:00:00+00:00,0.9416,0.9619,0.9378,0.952,1963865.18204192
2026-03-10 03:00:00+00:00,0.9519,0.9551,0.941,0.942,767206.9868615103
2026-03-10 04:00:00+00:00,0.9419,0.9524,0.9411,0.95,696135.2215012301
2026-03-10 05:00:00+00:00,0.9501,0.9559,0.944,0.9455,412104.79305964
2026-03-10 06:00:00+00:00,0.9456,0.9479,0.9389,0.947,642510.29924335
2026-03-10 07:00:00+00:00,0.9471,0.9541,0.9446,0.954,700881.4894728798
2026-03-10 08:00:00+00:00,0.9542,0.96708,0.952,0.9643,1171877.85819726
2026-03-10 09:00:00+00:00,0.9641,0.9762,0.9641,0.9729,1954442.4702123515
2026-03-10 10:00:00+00:00,0.9726,0.9794,0.9686,0.9777,724432.85793754
2026-03-10 11:00:00+00:00,0.9776,0.97959,0.9699,0.9699,951262.83141261
2026-03-10 12:00:00+00:00,0.9702,0.97261,0.9614,0.9715,1031973.5675926
2026-03-10 13:00:00+00:00,0.9715,0.98462,0.9637,0.9722,1683357.59386247
2026-03-10 14:00:00+00:00,0.9722,1.0139,0.9582,1.0037,3084326.4578458606
