timestamp,ticker,regime,confidence,confirmations,signal,current_price,decision
2026-04-28T08:18:22.503509+00:00,X:SOLUSD,CHOP,0.976,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.8,SHADOW
2026-04-28T12:20:55.394337+00:00,X:SOLUSD,CHOP,0.959,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.8,SHADOW
2026-04-28T16:23:47.393241+00:00,X:SOLUSD,CHOP,0.968,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.8,SHADOW
2026-04-28T20:26:51.646697+00:00,X:SOLUSD,CHOP,0.969,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.8,SHADOW
2026-04-29T00:29:24.393625+00:00,X:SOLUSD,CHOP,0.994,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-29T04:32:03.041475+00:00,X:SOLUSD,CHOP,0.995,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-29T08:34:11.916141+00:00,X:SOLUSD,CHOP,0.994,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-29T12:36:43.094607+00:00,X:SOLUSD,CHOP,0.994,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-29T16:39:57.395777+00:00,X:SOLUSD,CHOP,0.994,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-29T20:43:36.993780+00:00,X:SOLUSD,CHOP,0.993,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,84.06,SHADOW
2026-04-30T00:46:30.716420+00:00,X:SOLUSD,CHOP,0.887,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-04-30T04:49:22.193435+00:00,X:SOLUSD,BULL,0.838,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-04-30T08:51:05.968751+00:00,X:SOLUSD,BULL,0.885,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-04-30T12:53:45.192524+00:00,X:SOLUSD,BULL,0.853,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-04-30T16:56:31.291903+00:00,X:SOLUSD,BULL,0.913,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-04-30T20:59:14.216492+00:00,X:SOLUSD,BULL,0.904,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,83.02,SHADOW
2026-05-01T01:02:06.394244+00:00,X:SOLUSD,CHOP,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-01T05:04:37.381685+00:00,X:SOLUSD,CHOP,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-01T09:07:00.607511+00:00,X:SOLUSD,CHOP,0.999,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-01T13:09:35.093859+00:00,X:SOLUSD,CHOP,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-01T17:13:06.418100+00:00,X:SOLUSD,CHOP,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-01T21:16:31.801850+00:00,X:SOLUSD,CHOP,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.03,SHADOW
2026-05-02T01:19:28.738005+00:00,X:SOLUSD,CHOP,0.996,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-02T05:23:02.812900+00:00,X:SOLUSD,CHOP,0.996,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-02T09:25:25.809335+00:00,X:SOLUSD,CHOP,0.997,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-02T13:27:52.711053+00:00,X:SOLUSD,CHOP,0.995,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-02T17:32:02.904961+00:00,X:SOLUSD,CHOP,0.997,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-02T21:34:39.806321+00:00,X:SOLUSD,CHOP,0.995,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,83.74,SHADOW
2026-05-03T01:37:16.890211+00:00,X:SOLUSD,CHOP,0.91,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-03T05:39:40.098041+00:00,X:SOLUSD,CHOP,0.955,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-03T09:42:20.914524+00:00,X:SOLUSD,CHOP,0.944,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-03T13:44:53.318062+00:00,X:SOLUSD,CHOP,0.969,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-03T17:47:38.790640+00:00,X:SOLUSD,CHOP,0.978,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-03T21:50:15.197073+00:00,X:SOLUSD,CHOP,0.848,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.27,SHADOW
2026-05-04T01:52:43.402141+00:00,X:SOLUSD,CHOP,0.933,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,83.88,SHADOW
2026-05-04T05:55:21.612145+00:00,X:SOLUSD,BEAR,0.948,b'\x06\x00\x00\x00\x00\x00\x00\x00',SELL,83.88,SHADOW
2026-05-04T09:57:59.011674+00:00,X:SOLUSD,BEAR,0.938,b'\x06\x00\x00\x00\x00\x00\x00\x00',SELL,83.88,SHADOW
2026-05-04T14:00:41.516549+00:00,X:SOLUSD,CHOP,0.927,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,83.88,SHADOW
2026-05-04T18:03:35.721158+00:00,X:SOLUSD,CHOP,0.978,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,83.88,SHADOW
2026-05-04T22:06:07.390723+00:00,X:SOLUSD,BULL,0.88,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,83.88,SHADOW
2026-05-05T02:08:34.808118+00:00,X:SOLUSD,CHOP,0.844,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.09,SHADOW
2026-05-05T06:11:02.216005+00:00,X:SOLUSD,CHOP,0.914,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.09,SHADOW
2026-05-05T10:13:52.595235+00:00,X:SOLUSD,CHOP,0.97,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.09,SHADOW
2026-05-05T14:17:28.602610+00:00,X:SOLUSD,CHOP,0.929,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.09,SHADOW
2026-05-05T18:20:27.396728+00:00,X:SOLUSD,BEAR,0.963,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,84.09,SHADOW
2026-05-05T22:23:12.216838+00:00,X:SOLUSD,CHOP,0.96,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,84.09,SHADOW
2026-03-22T19:08:59.604044+00:00,X:SUIUSD,BEAR,1.0,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,0.93,HOLD
2026-03-22T23:23:01.294224+00:00,X:SUIUSD,BEAR,0.772,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,0.93,HOLD
2026-03-23T03:32:34.089162+00:00,X:SUIUSD,CHOP,0.821,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,HOLD
2026-03-23T07:40:19.589989+00:00,X:SUIUSD,CHOP,0.879,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,HOLD
2026-03-23T11:45:44.432381+00:00,X:SUIUSD,CHOP,0.734,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,HOLD
2026-03-23T15:54:05.698438+00:00,X:SUIUSD,CHOP,0.928,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,HOLD
2026-03-23T20:00:41.393205+00:00,X:SUIUSD,BULL,0.844,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,HOLD
2026-03-23T20:42:54.390659+00:00,X:SUIUSD,BULL,0.844,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.9,TRADE
2026-03-24T01:05:49.445738+00:00,X:SUIUSD,CHOP,1.0,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-24T05:21:55.289049+00:00,X:SUIUSD,BULL,0.999,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-24T09:48:26.694793+00:00,X:SUIUSD,BULL,0.999,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-24T14:10:30.687721+00:00,X:SUIUSD,BULL,0.999,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-24T18:28:16.691233+00:00,X:SUIUSD,BULL,1.0,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-24T23:07:10.996728+00:00,X:SUIUSD,CHOP,0.999,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-25T02:31:46.796395+00:00,X:SUIUSD,BEAR,0.95,b'\x06\x00\x00\x00\x00\x00\x00\x00',SELL,0.95,TRADE
2026-03-25T06:48:17.989659+00:00,X:SUIUSD,CHOP,0.772,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-25T11:00:27.987652+00:00,X:SUIUSD,BULL,0.851,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-25T15:19:17.696481+00:00,X:SUIUSD,BULL,0.899,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-25T19:37:46.821160+00:00,X:SUIUSD,CHOP,0.901,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-25T23:51:10.032889+00:00,X:SUIUSD,BULL,0.855,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.95,HOLD
2026-03-26T02:06:44.348082+00:00,X:SUIUSD,CHOP,0.99,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T02:54:03.794037+00:00,X:SUIUSD,CHOP,0.99,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T03:26:15.675446+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T03:59:57.189478+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T04:45:33.691483+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T05:26:36.660021+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T06:06:53.405813+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T07:02:51.889564+00:00,X:SUIUSD,BULL,0.997,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T10:29:40.991142+00:00,X:SUIUSD,BULL,0.979,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T12:08:48.625684+00:00,X:SUIUSD,CHOP,0.874,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T15:00:40.188575+00:00,X:SUIUSD,CHOP,0.874,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T16:19:20.737522+00:00,X:SUIUSD,CHOP,0.87,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T17:06:23.492450+00:00,X:SUIUSD,CHOP,0.87,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T18:10:09.595327+00:00,X:SUIUSD,CHOP,0.87,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T19:08:54.310425+00:00,X:SUIUSD,CHOP,0.976,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T19:53:53.201301+00:00,X:SUIUSD,CHOP,0.976,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T20:27:54.504168+00:00,X:SUIUSD,CHOP,0.976,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T21:42:59.087779+00:00,X:SUIUSD,CHOP,0.976,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T22:41:56.098996+00:00,X:SUIUSD,CHOP,0.976,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-26T23:43:17.991949+00:00,X:SUIUSD,CHOP,0.99,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.97,TRADE
2026-03-27T00:28:52.389678+00:00,X:SUIUSD,CHOP,0.571,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T01:14:07.194982+00:00,X:SUIUSD,CHOP,0.571,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T01:46:16.594818+00:00,X:SUIUSD,CHOP,0.571,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T02:15:20.398106+00:00,X:SUIUSD,CHOP,0.571,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,HOLD
2026-03-27T02:45:09.617947+00:00,X:SUIUSD,CHOP,0.571,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,HOLD
2026-03-27T03:17:51.396944+00:00,X:SUIUSD,CHOP,0.715,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,HOLD
2026-03-27T04:01:48.293949+00:00,X:SUIUSD,CHOP,0.715,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,HOLD
2026-03-27T04:55:17.062426+00:00,X:SUIUSD,CHOP,0.715,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T05:23:56.421835+00:00,X:SUIUSD,CHOP,0.715,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T06:10:12.276656+00:00,X:SUIUSD,CHOP,0.861,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T06:39:42.983427+00:00,X:SUIUSD,CHOP,0.861,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T07:24:12.966560+00:00,X:SUIUSD,CHOP,0.71,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T07:55:51.037597+00:00,X:SUIUSD,CHOP,0.71,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T08:40:04.081793+00:00,X:SUIUSD,CHOP,0.71,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T09:11:36.799165+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T09:55:39.368042+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T10:26:53.083009+00:00,X:SUIUSD,CHOP,0.754,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T11:11:16.419162+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T11:43:49.060060+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T13:28:06.549991+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T14:31:22.941917+00:00,X:SUIUSD,CHOP,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T15:14:56.353147+00:00,X:SUIUSD,BULL,0.947,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T16:00:52.100360+00:00,X:SUIUSD,BULL,0.947,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T17:02:41.400520+00:00,X:SUIUSD,BULL,0.947,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T17:46:23.401024+00:00,X:SUIUSD,BULL,0.947,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T18:31:41.166780+00:00,X:SUIUSD,BULL,0.947,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T19:47:46.788943+00:00,X:SUIUSD,CHOP,0.902,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T20:19:55.828833+00:00,X:SUIUSD,CHOP,0.902,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T21:34:35.382860+00:00,X:SUIUSD,CHOP,0.902,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-27T21:59:19.095227+00:00,X:SUIUSD,CHOP,0.902,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.93,TRADE
2026-03-28T02:21:09.001567+00:00,X:SUIUSD,CHOP,0.942,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-03-28T06:48:45.231188+00:00,X:SUIUSD,CHOP,0.962,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,TRADE
2026-03-28T11:17:42.723522+00:00,X:SUIUSD,CHOP,0.911,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-03-28T15:40:03.690204+00:00,X:SUIUSD,BEAR,0.986,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.88,HOLD
2026-03-28T20:10:22.293675+00:00,X:SUIUSD,BULL,0.931,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-03-29T00:22:47.696154+00:00,X:SUIUSD,BEAR,0.988,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,HOLD
2026-03-29T04:36:15.809391+00:00,X:SUIUSD,BEAR,0.992,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,HOLD
2026-03-29T04:59:09.391254+00:00,X:SUIUSD,BEAR,0.886,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,HOLD
2026-03-29T09:20:44.888822+00:00,X:SUIUSD,BEAR,0.993,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,TRADE
2026-03-29T13:47:12.295213+00:00,X:SUIUSD,BEAR,0.985,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,HOLD
2026-03-29T17:54:25.503953+00:00,X:SUIUSD,BEAR,0.807,b'\x04\x00\x00\x00\x00\x00\x00\x00',SELL,0.86,HOLD
2026-03-29T22:06:46.200525+00:00,X:SUIUSD,CHOP,1.0,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-03-30T02:19:08.287730+00:00,X:SUIUSD,BULL,0.806,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.85,TRADE
2026-03-30T03:54:06.216447+00:00,X:SUIUSD,CHOP,0.953,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.85,HOLD
2026-03-30T04:07:33.396069+00:00,X:SUIUSD,CHOP,0.989,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.85,HOLD
2026-03-30T08:10:23.208160+00:00,X:SUIUSD,BULL,0.972,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.85,TRADE
2026-03-30T12:12:57.837074+00:00,X:SUIUSD,BEAR,0.869,b'\x05\x00\x00\x00\x00\x00\x00\x00',SELL,0.85,TRADE
2026-03-30T16:15:22.088987+00:00,X:SUIUSD,BULL,0.973,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.85,TRADE
2026-03-30T20:18:28.197398+00:00,X:SUIUSD,BULL,0.978,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.85,HOLD
2026-03-31T00:21:18.107590+00:00,X:SUIUSD,BULL,0.848,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.86,HOLD
2026-03-31T04:24:08.398730+00:00,X:SUIUSD,CHOP,0.937,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-03-31T08:26:44.230342+00:00,X:SUIUSD,CHOP,0.808,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-03-31T12:29:20.918449+00:00,X:SUIUSD,BULL,0.777,b'\x05\x00\x00\x00\x00\x00\x00\x00',BUY,0.86,HOLD
2026-03-31T16:31:37.102352+00:00,X:SUIUSD,CHOP,0.802,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-03-31T20:34:27.889770+00:00,X:SUIUSD,CHOP,0.786,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-01T00:37:14.096938+00:00,X:SUIUSD,CHOP,0.789,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,TRADE
2026-04-01T04:39:47.529471+00:00,X:SUIUSD,CHOP,0.866,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-01T08:41:53.105835+00:00,X:SUIUSD,BULL,0.891,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-01T12:44:20.490619+00:00,X:SUIUSD,BULL,0.793,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-01T16:47:21.592181+00:00,X:SUIUSD,BULL,0.601,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-01T20:50:02.399526+00:00,X:SUIUSD,CHOP,0.777,b'\x04\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-02T00:52:11.271008+00:00,X:SUIUSD,BULL,0.884,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.88,TRADE
2026-04-02T04:56:37.006353+00:00,X:SUIUSD,BULL,0.829,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.88,HOLD
2026-04-02T08:59:50.308678+00:00,X:SUIUSD,BULL,0.883,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.88,HOLD
2026-04-02T13:02:01.192289+00:00,X:SUIUSD,CHOP,0.799,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-02T17:04:45.519961+00:00,X:SUIUSD,CHOP,0.874,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-02T21:07:17.702849+00:00,X:SUIUSD,BULL,0.669,b'\x06\x00\x00\x00\x00\x00\x00\x00',HOLD,0.88,HOLD
2026-04-03T01:09:59.826034+00:00,X:SUIUSD,CHOP,0.978,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-03T05:12:59.810796+00:00,X:SUIUSD,CHOP,0.958,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-03T09:15:53.200033+00:00,X:SUIUSD,CHOP,0.962,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-03T13:18:58.522936+00:00,X:SUIUSD,CHOP,0.924,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-03T17:21:48.607251+00:00,X:SUIUSD,CHOP,0.984,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-03T21:24:31.417665+00:00,X:SUIUSD,CHOP,0.944,b'\x03\x00\x00\x00\x00\x00\x00\x00',HOLD,0.86,HOLD
2026-04-04T01:27:07.700550+00:00,X:SUIUSD,CHOP,0.995,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-04T05:29:14.852140+00:00,X:SUIUSD,CHOP,0.987,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-04T09:31:38.404392+00:00,X:SUIUSD,CHOP,0.99,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-04T13:33:55.701856+00:00,X:SUIUSD,CHOP,0.99,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-04T17:36:26.420889+00:00,X:SUIUSD,CHOP,0.994,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-04T21:38:46.923749+00:00,X:SUIUSD,CHOP,0.994,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T01:41:19.812979+00:00,X:SUIUSD,CHOP,0.937,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T05:43:39.232575+00:00,X:SUIUSD,CHOP,0.939,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T09:45:49.218083+00:00,X:SUIUSD,CHOP,0.977,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T13:48:10.911101+00:00,X:SUIUSD,CHOP,0.958,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T17:50:33.844543+00:00,X:SUIUSD,CHOP,0.97,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-05T21:53:00.799938+00:00,X:SUIUSD,CHOP,0.955,b'\x05\x00\x00\x00\x00\x00\x00\x00',HOLD,0.87,HOLD
2026-04-06T01:56:09.796764+00:00,X:SUIUSD,BULL,0.985,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
2026-04-06T05:58:31.608691+00:00,X:SUIUSD,BULL,0.982,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
2026-04-06T10:00:44.053546+00:00,X:SUIUSD,BULL,0.988,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
2026-04-06T14:03:58.413681+00:00,X:SUIUSD,BULL,0.993,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
2026-04-06T18:06:49.501767+00:00,X:SUIUSD,BULL,0.988,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
2026-04-06T22:09:27.214912+00:00,X:SUIUSD,BULL,0.99,b'\x06\x00\x00\x00\x00\x00\x00\x00',BUY,0.87,HOLD
